,url,file_path,about_path,status_code,categories,langid
731,http://lobsterfoods-steak.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/92f758d0554d46ea9ef175784f7c6f64,,200,36,zh
732,http://streamsfinder.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a7c8869d00e446b69962633816951852,,200,-1,
733,http://dollarinformer.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/85c87e8d9df149589529b052985a8d48,,200,-1,en
734,http://felicitigroup.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/592df83a2b604d48a361ec4f00ee18e0,,200,5,en
735,http://2mariobet.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/53bef4d9247a44168aecd38d628ec28c,,200,18,en
736,http://topwatch.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ef779314b2574b808dded661a4921f25,,200,-1,en
737,http://wellestore.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/41040adddcc34072af293a7d0ba13071,,200,-1,en
738,http://convrgencegame.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2f5817a948ae4a78a0f9177dacd4c9e4,,200,19,en
739,http://tabrizbook.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/284e153d0d19464aa358c6f6ee0afb0e,,200,38;15,fa
740,http://comptegratuitjournalier.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/18e26b33cecc4eb2934937c65b22b6fc,,200,-1,fr
741,http://zfd0.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d8cf749f6c924614b29931e7a3c1b04f,,200,33,tr
742,http://confispace.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b38178d902ac49669552ae33ec6b29ac,,200,-1,ca
743,http://lutikhd2.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4b7a5e95d183401da3e1222726609370,,200,67;26,ru
744,http://trustdomain.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7a2dbf25d7a9453e80036870641f7530,,200,11,en
745,http://vatanaski.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c6458e6477f849bebc5549f7026465c5,,200,30,
746,http://rotemix.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bfd54473d028453baa418f5274cef02a,,200,45,pt
747,http://wetbeers.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ba4690d91c59496c9177e2ed81c7b343,,200,1,en
748,http://yenisistem3.space,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b794aeaff1b642159767c84951aa4900,,200,-1,en
749,http://healthybenefitsplus.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7c16711b5bba4501a0838e257f852e75,,200,11;17,en
750,http://neotravelgears.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/38c73d4f6a974a77ac63e5087857768a,,200,-1,en
751,http://tablerosymaderas.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9d763d9e41644d0faa9dcceb3b748b79,,200,5,es
752,http://mahoningmatters.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/087b1bec66894614ad58935eb66da895,,200,27,en
753,http://www.ru-torrents.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/737278006b31490cb77425c6b94c8321,,200,-1,en
754,http://cdnokd.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bcac0c93eec34a72bcd8155b7dc091d9,,200,-1,en
755,http://tierraautomation.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9cb493878a2146bd9c3f5d6ac37cf6ed,,200,-1,en
756,http://salsaworldcompetition.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0e1b111f417848a2bfa1eabfbd2e066e,,200,41,es
757,http://hate-metal.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f3536c139c9b42c1ba830b1067fcb5cf,,200,-1;16,en
758,http://vraagalex.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c1a5812af62a45e59abfe9cb7b4981ff,,200,30,nl
759,http://2020project.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/933affe0b5c54fad8f7446f6387283c1,,200,-1,en
760,http://neokuri3.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bf62a62ff4094f44b3f152c6f7397c85,,200,-1,en
761,http://aimeemurray.cf,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/03c68241b78f43e88698a81b0ab5f6b1,,200,-1,en
762,http://landidzu.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/969010e868204691afd812326f8fe422,,200,33,en
763,http://jonathantimar.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/013945afd6864a388c61ca06016930f0,,200,30,en
764,http://customersurvey.onl,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dbf616f59c58400e9792b1195e62efc7,,200,30,en
765,http://heavendeerfashions.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/74ba4b0b33c54d2f8af0d75940d4a5aa,,200,38,en
766,http://polandrebuilding.pl,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b65a2076a4d44de5b2dec9932f7e90d1,,200,19,pl
767,http://how-livewell.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9df9ee76040d41709fe674f8d4aae6b3,,200,38,zh
768,http://cleanzonenow.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4657162ab3514eafb9540a5a20af471c,,200,-1,en
769,http://pancakemix.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1ee2d9b10aa1400f96352307e91eeacd,,200,36,pt
770,http://ecogle.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9a776e9ec7bd4ed4bfcaa04cacc848d9,,200,38,en
771,http://voiceandwave.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fb80b3dabb374bfabdd997c433859567,,200,-1,en
772,http://techprotips.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a1b681c48207414e9b69fff7d5a4c5e6,,200,30,hi
773,http://pantalonesstore.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5c15e3d2925d49d4a48a708bddd37942,,200,38;89,pl
774,http://aimquickearn.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/45189aeca5c94288a8fb23ec4f808b8f,,200,5,en
775,http://notasocial.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5be53acbeb074e3b8bdea394a2bbbc11,,200,30,es
776,http://intalnirifemei.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/01a60433ca22415ea003dd62065e906f,,200,33,ro
777,http://thendralfoundation.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7ba69cbd3f7a4b0db356d59c7427a9f0,,200,62,en
778,http://tubeporn.best,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bf075b53297f410ab4a45cec96963d61,,200,33,la
779,http://allittutorials.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d7b0274c132f463f9fb11ffce1d28880,,200,11,en
780,http://1163433.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/060d66be9172439aa9eba7ccee62e260,,200,-1,en
781,http://tss2reporting.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d2963e15e15f4367b28b8746afb0fc76,,200,-1,en
782,http://ushiro.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0856feae87134dd9bff8e686d1a95d4b,,200,5,ja
783,http://siquieresteayudo.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/191617fb7aa3406e88caf234a0ba16c4,,200,15,en
784,http://quadrix.org.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5cda77ad57bb4bcdbe1eb239f106e2c4,,200,15,pt
785,http://socioempleo.gob.ec,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6f66e128452748c79e7bd3e7d9f799e5,,200,24,es
786,http://techhiro.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/905c64cbb6254d1abd997567e13b5475,,200,-1,ja
787,http://catalog-bosna.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0fda2d68c02741e0b1d228b0d7d5417e,,200,38,hr
788,http://qqbk58.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5b4cd3ba8b144f7aae62e4dc4447d175,,200,-1;37,zh
789,http://coinex-tp.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b959950569f0498db5dd5b7fd0485a1e,,200,-1,en
790,http://qqbt88.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b3edabb0a98e435ab0acdb643ec86b87,,200,33;-1,zh
791,http://welead.co.il,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/638767afbc17424c810e7ab184672801,,200,16,he
792,http://spokenworld.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c2691a5b757f43919d8e292954234227,,200,16;26,en
793,http://www.vix24.nl,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0c2c157c99dc4c549723129cc3c9866a,,200,22,nl
794,http://msambp.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/593d1686ddf840fbad10958d66f27a85,,200,-1,en
795,http://cactushugsmedia.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a6ce08d9abaf4043ac00eb0b146e7728,,200,5,en
796,http://elightgallery.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b4a7684ab8ec4270910394e2adf4f1b6,,200,5,en
797,http://antranik.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/30b29d592f7d4c80b98dbab19a800e63,,200,30;41,en
798,http://iages2020.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/feabb881d9f84c8f8db05bf4969256fd,,200,15,en
799,http://spf.by,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2b59aec321744f35a21c41bb1639beaf,,200,5,ru
800,http://yepsy.sg,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7458821ff45c468c9c9263367654d228,,200,38,en
801,http://dreamersclubafrica.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/66fe22b3159647caa50b6c7756a90a3f,,200,-1,en
802,http://sexkaos.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/02c37c980d5847f08b518d7d5f78d415,,200,33,en
803,http://www.zeroda.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ae83a8d4230d4f75ae0ff71900d6e6b7,,200,-1,en
804,http://bombardierinternships.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/87d9dbd3ed3749aaab6cb5caa25ef986,,200,15,
805,http://linrcat.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b9ed2a1539424267b06ef72bf0aafe57,,200,19,qu
806,http://jewelmails.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d03b7b4b098c4b0c9c811c975aa2f4de,,200,-1,en
807,http://motosportire.cr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4d5861e28f7b41e4a40f5d0b1e3d050e,,200,6,es
808,http://ussr.icu,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/779ee8bc6dcd4a82b79aa7212d3c6743,,200,15,ru
809,http://presleyeliseofficial.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9998714bb6454e64b07563627207d924,,200,30,en
810,http://visitmama.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/877efd75e9b6499bab255ee297535891,,200,33,en
811,http://boatingsyndicationaustralia.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2701768aa3434832a962644474fe426d,,200,6,en
812,http://toyger.shop,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b2384a48c59040c989c34d4ce563c1b9,,200,38,ja
813,http://ionix360.com.tr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/893fe234dee74cf7a28488c6a9fc8879,,200,11,tr
814,http://hotel-sidi-idriss.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9489b1a03fff44cda1345bdad84874c9,,200,45,fr
815,http://corgi-inc.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4b2f446e9a024024b4896896bb8fa5fc,,200,38,en
816,http://juestjv.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/10224d9856bd49f6a88d879a17eec455,,200,-1,en
817,http://fastimg.eu,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d3b7d6b5e5ff4b32ad1de119e3f38507,,200,94,la
818,http://music-live2019.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2dbb9c5614704990a327db4851fe8638,,200,-1,en
819,http://viject.pro,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c6d4473287aa4e8293dead3c0d21c266,,200,-1,ru
820,http://zaiba-energy.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/556b8e6f6b69471782be960151a1c21b,,200,5,en
821,http://watchpornfrees.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2da14878fad54affa18828818beb89ba,,200,33,en
822,http://glimmerlux.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d1a81800060a4e408d37c95fc96502fa,,200,38,en
823,http://harajet.ir,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/47abcb03cf2244f18a046d35242685c0,,200,38,fa
824,http://plater.com.ar,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dc49106bc44e493e9e80f2c1aec4040a,,200,-1,en
825,http://anzflix.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/eb1b7833608243ecaf601e9cfd2af157,,200,-1,en
826,http://imss.gob.mx,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/95d73d34382a47ab87342eaa1f86f49e,,200,20,es
827,http://fundacionbalia.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7b2d8dab95df4ca69eff8399009f67af,,200,28,es
828,http://institutofix.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1639f9437a4242f1988752c2d95a58b0,,200,15,pt
829,http://projectmanagercertified.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1d74f734d79e4dc38d01a94e7f7a5b24,,200,-1,en
830,http://valorizeseutalento.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e5f30f7f73084cc69b680302da292f72,,200,-1,pt
831,http://thebrilstore.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b66fbed21ed8450789e9a2816181fb91,,200,-1,en
832,http://counttuts.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/25a02fec34094014ad117d8366f3ce9d,,200,15,en
833,http://galaxia.com.ec,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f6d303a461514cd98bca71ceb018fed3,,200,67;26,es
834,http://guruguruhk.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1e11a5e4782e44c1adc229dd6ad01d0f,,200,38,zh
835,http://planfunny.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2966353853654d38962c40a9a7f2a0f3,,200,30,zh
836,http://soundscloud.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2319d9a89c414b29b647b34f456913b1,,200,16;26,en
837,http://sekerogluonline.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/032f70c849da4c57b8806edbdc459411,,200,36,tr
838,http://stressfree-shop.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8cee2149b79b4baeb8d774f011e2fed7,,200,-1,en
839,http://misionkaraoke3e.info,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dd335d1c8c5146c68c9e77e309c87723,,200,16,es
840,http://acceleronslatransition.fr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e993988bf26841538134fab1209d31e4,,200,17,fr
841,http://beritabali.tv,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ca30e0ddf25249e1a8a0b20572108577,,200,27,ms
842,http://stcroixwinterultra.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7516873d44014c4cae590a1942dedc9c,,200,30;41,en
843,http://editorswriting.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6207404368464e23b8a4a5d509b8c5d4,,200,30,en
844,http://javniservis.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4f7b7e62ac504dc2a6ee6c7f779d647c,,200,27,bs
845,http://cbusarts.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a376058124d445c9a2cce947fb7caf3d,,200,38;16,en
846,http://www.comune.como.it,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/458041ded677400d999bf67f5ae05016,,200,20,it
847,http://russianteleweek.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f2f2c23220a145cead6034f19b27a5fa,,200,16,ru
848,http://pitkini.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/00813aa684bf48a19565a5ea928b5408,,200,67;26,en
849,http://ewatch-original.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/733782a5ec2f415cafedd526c288f3a9,,200,-1,en
850,http://rghandhelds.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a5bd4de6a771410fbfec21d2717caea9,,200,19,en
851,http://zystusnutraceuticals.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/73d65241fb254890b1cf0eea00628896,,200,22,en
852,http://rutorrents.info,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/04db6888435f4a4196495772d14a2d6e,,200,16;26,ru
853,http://relationqueries.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a01783a6c31e4030ab093914bad43b2f,,200,30,en
854,http://rbdg.ca,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/fcced7c28c9643ee96123cd171ab1db3,,200,16,en
855,http://savingweb.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/97f0ec9d07fc450dbdc55adb694d5fad,,200,30,en
856,http://casinoworld.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ec6a994aad5a4065850dcfd0f89e45cb,,200,18,en
857,http://archivenews.ir,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/26dfaa9660a746dfbe87be3eb88e2dcc,,200,27,fa
858,http://emak.com.mk,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b755d0e685db4636a8df7add9e2fdbf1,,200,38,en
859,http://onlinetopserviceint.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d8d55b49ae0a48fa914150606d80febe,,200,38,en
860,http://chinalnggas.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1b865e33b94947b0a98dc1066673e694,,200,5,en
861,http://taplika.com/results.php,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d44926c8e3e44d19a35882bcf8d3ba1f,,200,-1;37,en
862,http://plentytechs.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7923113462d74819980d92f4236700ff,,200,11;30,en
863,http://toothimplantsnewhelp.info,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/67cfbfcbae7742858cd4da21ca200b71,,200,-1,no
864,http://verywell.digital,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ef23cc408048431a8986d82d2a7568db,,200,5,fr
865,http://crystalcargo.net,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6b516a54c85642019cc23a128dde3ca3,,200,5,en
866,http://dragonball.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f555346286d84d85a02123783d0f1cc0,,200,63,lb
867,http://myihazaaa.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b40fb0a862d24c89a0da9409bb4603e8,,200,18,fa
868,http://telechargementvideo.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c9685174ae8649b6b86c77b777bf2643,,200,16,fr
869,http://paligmed.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e4180333dc464efd8669a37a12da2b07,,200,22,en
870,http://dadskiz.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c0aeba67313145af98a0e8c787335cea,,200,-1,en
871,http://marabuponzano.es,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0ec0ccf6aec647d99e70983db4ed7971,,200,36,es
872,http://wsuteblogltd2019.top,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8271774f0070493182e3a0f73bf64aa8,,200,-1,zh
873,http://gutesache.pro,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/02f05ddf5d324dc994a6a35b7b733b6b,,200,-1,en
874,http://seojiffy.com/onedrv/home,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/990dca320fbf48c18320d53a3f3c902d,,200,-1,en
875,http://embedo.to,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f105e414fc5b480f8399b2366fd736cc,,200,11,en
876,http://glass.style,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3d636ee7a5c449eda22a04197a79a2e7,,200,5,en
877,http://thinkkiss.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6c827a8ce0d947d58448b15ea9054f1e,,200,11,en
878,http://espaciomemoriamendoza.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/59505d9e89d64a14a012eff2d2d85500,,200,28,
879,http://kinogo.by,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/71ed781e771b406da69634c74bd408ce,,200,67;26,ru
880,http://app.nihaocloud.com/f/2990fe35bae949f7a48b,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1b71692b6e06496fb462f84eee52b628,,200,-1,ms
881,http://dreamangel.io,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/10d0cf9a1546403fbef9806e63428686,,200,-1,zh
882,http://bmspgcollege.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cd935482266b439dbb4a1b9f1e6abe1b,,200,15,en
883,http://vapeiran2.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b1fe22d4aa854c7abc380955c9c1e53c,,200,38;2,fa
884,http://praxis-art.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/74efa2e31ceb42c687eab25a57f1cfbc,,200,4,fr
885,http://portalerestaurant.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0574dee3fd114392864521252ffed6a6,,200,36,en
886,http://78lifelog.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/427b3e15c59c46b09ee93b318e2a8b52,,200,30,ja
887,http://goodbodyposture.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/da2610e7011f440f9259239f6e1e8020,,200,41,en
888,http://tamilhdmovies.cc,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/07f9e7c9ba2b493687d82cc7e438a53f,,200,-1,en
889,http://txirritasagardotegia.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9b894735fae648faa179e22b6ca715b8,,200,36,es
890,http://earnrobuxnow.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/407ee2b339c94100bcc092b5d55e2d27,,200,-1,en
891,http://172.217.1.110,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/34fbd2e220ee4dda94e7da9fc25a8cdc,,200,37,en
892,http://cafetore.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f6bae1e346154142b8e82577388b1f2a,,200,36,hy
893,http://makky.in.th,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/79bca1b782fe49a59f3f5029c120faa3,,200,30,th
894,http://he-online-jobs-in-usa-ok.live,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1ecc1e55e5224bc8bddf7388250a0175,,200,-1,en
895,http://owfwqng.xyz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a580ff29f71c4fa6b01fb7e6dbd10128,,200,-1,en
896,http://anwaareducation.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b7caff6879c44b5a818169d8974c93a5,,200,15,fr
897,http://evhanimim.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7405f58c724143daa18bba3271d30268,,200,50;30,tr
898,http://cokenortheast.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/146a04edd0ac4e0a89d1ab51ec204d9e,,200,36,en
899,http://worldstarhiphop.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/446d5d60800646f080afacfb7d098620,,200,77;16,en
900,http://nnjastudio.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ba08ebf832d14dde9c70d6e7b8254390,,200,-1,en
901,http://xn--o2bajhi3gsc7a.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/303c0e60c7e147f09f8f1f14edf6f674,,200,15,hi
902,http://koddi.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/df6af519692a4bf1b017df5505518e7e,,200,5,en
903,http://upzone.ga,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3c9baf65e1684b84852d97cc8cd7ceca,,200,-1,en
904,http://bestunderer.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/da92792d7e894c28a3c9c23a98352c98,,200,11;30,en
905,http://scionpcservice.fun,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/69e0db4d8b5c4e498efa326170549d66,,200,-1,en
906,http://instapanelv99.top,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/d24525ddde5145ec90613fe491d23dd2,,200,-1,en
907,http://logintomyinbox.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/93e734adbdc84b05be3192f72ab33bf3,,200,-1,en
908,http://browser.qq.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/910b7efdd840439fbb38d9f2f8a27938,,200,11,zh
909,http://londonscrabbleleague.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/4ac976313e3440e3822044db45883430,,200,9;19,en
910,http://top5paginasdecitas.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/338090c8536b42318411d777f8a5d008,,200,13,es
911,http://purchairstyle.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2115f4b096534f0186a443d827ae9191,,200,-1,en
912,http://newsgaming.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/eefe244f054c4582979d0d8cccde2f08,,200,19,en
913,http://estadisticor.blogspot.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dcca32db79f74b3b851f219de59e3f49,,200,11;15,es
914,http://egwwaterandplumbing.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9dda6d0321a346d6af5d686468a818f0,,200,5,en
